Timestamp,X,Y,Z,Activity,HR
35:12.2,-3.131616,-13.139379,-1.247379,walking,95
35:12.3,-0.181959,-9.193734,-0.040701,walking,129
35:12.4,-3.77805,-9.73243,1.491588,walking,112
35:12.5,-2.482787,-8.944737,-0.409408,walking,122
35:12.5,-2.042254,-9.346964,0.380678,walking,117
35:12.6,-1.917756,-9.902418,1.23062,walking,91
35:12.7,-5.018247,-12.291832,-0.129287,walking,115
35:12.8,-0.248997,-9.65821,1.881842,walking,112
35:12.9,-4.663905,-8.578424,1.283292,walking,120
35:12.9,-1.273715,-5.748478,2.116474,walking,109
35:13.0,-2.197877,-4.673482,1.060631,walking,106
35:13.1,-6.569689,-17.362751,3.160346,walking,99
35:13.2,-4.649539,-12.89517,0.54109,walking,118
35:13.3,-0.172383,-6.34224,0.629675,walking,125
35:13.3,-4.177882,-8.293514,0.775721,walking,115
35:13.4,-2.018312,-8.329428,-0.723049,walking,122
35:13.5,-2.738967,-9.744401,0.768539,walking,107
35:13.6,-6.203377,-10.192117,1.177947,walking,95
35:13.7,-5.518635,-12.74673,-1.671153,walking,116
35:13.7,-0.986411,-12.126632,-1.505953,walking,112
35:13.8,-2.181118,-7.450756,-0.320823,walking,106
35:13.9,-1.467646,-5.78918,1.910573,walking,95
35:14.0,-3.739743,-8.705317,2.252944,walking,98
35:14.1,-1.072602,-7.524976,3.768473,walking,91
35:14.1,-2.942474,-15.404294,-4.491522,walking,114
35:14.2,-2.03986,-7.615956,-1.120486,walking,119
35:14.3,-2.106898,-9.435549,0.296881,walking,119
35:14.4,-2.248155,-9.181764,1.513135,walking,103
35:14.5,-3.186682,-9.057265,1.958457,walking,119
35:14.5,-4.254497,-11.779472,0.718261,walking,111
35:14.6,3.066972,-10.103531,3.70383,walking,111
35:14.7,-2.999935,-9.488221,1.601721,walking,97
35:14.8,-0.198719,-4.072537,2.588132,walking,96
35:14.9,-3.902549,-6.07409,2.63841,walking,99
35:14.9,-5.89213,-14.137761,6.438008,walking,96
35:15.0,0.344765,-11.204864,0.31364,walking,93
35:15.1,-2.018312,-11.303026,-1.68073,walking,123
35:15.2,-3.591303,-7.694964,1.089362,walking,118
35:15.3,-3.459621,-7.465121,-0.462081,walking,113
35:15.3,-3.847482,-9.545682,0.624887,walking,126
35:15.4,-6.040571,-10.474632,-0.59855,walking,97
35:15.5,-1.654393,-7.850587,-2.080561,walking,99
35:15.6,-3.895366,-12.909535,0.512359,walking,93
35:15.7,-2.173935,-5.753267,0.318429,walking,114
35:15.7,-2.506729,-5.633556,0.672771,walking,115
35:15.8,-4.144363,-13.488933,-0.031125,walking,121
35:15.9,-1.647211,-9.85214,1.146823,walking,96
35:16.0,-2.276886,-4.661511,0.148441,walking,97
35:16.1,-3.849876,-8.858546,-0.675165,walking,123
35:16.1,-0.802058,-7.893683,-1.359907,walking,111
35:16.2,-3.007117,-9.234436,0.612916,walking,113
35:16.3,-4.979939,-10.699687,1.084573,walking,116
35:16.4,-2.056619,-8.425196,-2.798822,walking,92
35:16.5,-5.465962,-13.153744,-0.28491,walking,94
35:16.5,-2.782062,-7.33344,-2.133234,walking,116
35:16.6,-1.161188,-8.470686,-0.227449,walking,91
35:16.7,-2.035071,-8.224083,-1.197101,walking,127
35:16.8,-3.770868,-11.559206,1.314417,walking,103
35:16.9,-5.410896,-13.613431,-3.13401,walking,90
35:16.9,0.40462,-7.216124,-1.455675,walking,124
35:17.0,-2.463634,-7.249643,-0.186748,walking,104
35:17.1,-0.97444,-7.496245,0.476446,walking,123
35:17.2,-4.575319,-9.296685,-0.500388,walking,101
35:17.3,-7.357382,-10.251971,0.337582,walking,130
35:17.3,-0.244209,-7.716512,-1.201889,walking,98
35:17.4,-3.129222,-13.603854,1.173159,walking,122
35:17.5,0.679953,-5.667076,0.617704,walking,116
35:17.6,-0.897826,-5.233725,1.070208,walking,90
35:17.7,-3.394978,-12.49055,2.992752,walking,92
35:17.7,-1.254562,-6.696582,4.742914,walking,114
35:17.8,-0.715866,-10.941502,-2.889802,walking,125
35:17.9,-1.369483,-5.525817,-0.608127,walking,95
35:18.0,-3.057395,-7.841011,-0.270545,walking,91
35:18.1,-2.406173,-8.875306,1.101333,walking,103
35:18.1,-4.726154,-10.180145,1.771709,walking,94
35:18.2,-4.783615,-13.553576,0.248997,walking,125
35:18.3,2.207454,-12.452243,1.798046,walking,105
35:18.4,-3.586514,-8.209718,1.194707,walking,109
35:18.5,-1.307234,-5.700594,2.468422,walking,130
35:18.5,-2.918532,-5.870583,1.532289,walking,99
35:18.6,-6.591237,-13.654132,4.122815,walking,130
35:18.7,2.772485,-14.858416,-2.506729,walking,124
35:18.8,0.263362,-10.752359,-0.895431,walking,128
35:18.9,-3.160346,-7.66384,-2.480393,walking,97
35:18.9,-4.699818,-8.082825,0.057461,walking,102
35:19.0,-5.011064,-8.724471,0.916979,walking,92
35:19.1,-6.069301,-11.171345,1.144428,walking,104
35:19.2,1.668759,-7.046135,4.563348,walking,102
35:19.3,-3.035848,-8.779537,1.977611,walking,106
35:19.3,0.320823,-5.657499,1.575385,walking,116
35:19.4,-1.960851,-4.874595,1.66397,walking,129
35:19.5,-6.55293,-17.547104,4.378995,walking,124
35:19.6,-1.731008,-11.006145,1.367089,walking,118
35:19.7,-1.956063,-12.009315,-1.18513,walking,113
35:19.7,-3.265691,-9.560047,0.617704,walking,120
35:19.8,-2.978387,-8.317456,-0.960075,walking,107
35:19.9,-2.77488,-9.294291,0.351948,walking,104
35:20.0,-5.686229,-11.729194,2.724602,walking,115
35:20.1,-6.909666,-11.796232,-0.325611,walking,119
35:20.1,0.033519,-12.65575,0.292093,walking,118
35:20.2,-3.857059,-8.7125,-0.761356,walking,125
35:20.3,-1.575385,-6.131551,1.807622,walking,99
35:20.4,-2.111686,-6.651093,-1.192312,walking,128
35:20.5,-6.160281,-16.97489,2.164358,walking,124
35:20.5,-5.3678,-14.121001,-1.340753,walking,109
35:20.6,-1.182736,-5.501875,-0.56982,walking,91
35:20.7,-2.44448,-8.403648,0.304064,walking,118
35:20.8,-2.061408,-8.681376,-0.627281,walking,113
35:20.9,-3.136404,-9.323022,-0.35913,walking,96
35:20.9,-5.346252,-10.498574,1.04866,walking,99
35:21.0,-5.480328,-12.502522,-1.290475,walking,103
35:21.1,1.63524,-13.275848,0.342371,walking,120
35:21.2,-3.323152,-8.820239,-0.009577,walking,114
35:21.3,-0.277727,-6.337452,1.884237,walking,98
35:21.3,-3.268085,-4.012682,0.873884,walking,120
35:21.4,-5.159505,-18.425776,2.329558,walking,93
35:21.5,-3.600879,-15.758636,-2.097321,walking,130
35:21.6,-3.107674,-8.161834,-0.52433,walking,103
35:21.7,-2.60968,-7.884106,0.414197,walking,102
35:21.7,-1.534683,-8.37013,-0.711078,walking,115
35:21.8,-2.523489,-9.105149,-0.553061,walking,127
35:21.9,-4.774038,-11.932701,1.024718,walking,121
35:22.0,-6.756437,-10.390836,0.052672,walking,125
35:22.1,2.051831,-5.588067,2.413355,walking,117
35:22.1,-5.920861,-12.375628,1.237802,walking,93
35:22.2,-1.055843,-7.965509,-0.445322,walking,117
35:22.3,-2.11408,-8.169016,-0.124498,walking,122
35:22.4,-1.455675,-11.11149,1.460463,walking,121
35:22.5,-2.511518,-6.856994,1.893813,walking,124
35:22.5,-1.707066,-15.725117,-0.02873,walking,125
35:22.6,-4.429273,-9.794679,-1.575385,walking,111
35:22.7,-3.900155,-8.726865,-0.54109,walking,124
35:22.8,-1.568202,-10.077195,0.016759,walking,117
35:22.9,-3.770868,-9.138668,-0.143652,walking,106
35:22.9,-5.65271,-10.864887,0.608127,walking,126
35:23.0,-2.39899,-7.639898,-2.497152,walking,127
35:23.1,-4.96318,-12.306197,-0.440533,walking,96
35:23.2,-1.778892,-7.632715,-1.577779,walking,106
35:23.3,-0.787692,-8.753201,0.201113,walking,96
35:23.3,-0.033519,-8.231265,0.098162,walking,129
35:23.4,-6.584054,-9.701305,1.106121,walking,107
35:23.5,-5.801151,-16.498444,-1.582567,walking,129
35:23.6,-1.448492,-6.244078,-1.055843,walking,121
35:23.7,-2.48997,-7.61835,-0.251391,walking,110
35:23.7,-0.497994,-7.898471,-0.399832,walking,98
35:23.8,-2.755726,-9.196129,-0.993594,walking,95
35:23.9,-5.746084,-10.041282,0.493206,walking,117
35:24.0,-5.626374,-13.374011,0.263362,walking,99
35:24.1,2.149993,-7.817069,0.888249,walking,130
35:24.1,-3.318364,-11.63582,1.09415,walking,98
35:24.2,0.440533,-6.145916,1.206678,walking,121
35:24.3,-2.348712,-5.999869,1.855506,walking,112
35:24.4,-4.982334,-12.258312,5.185841,walking,118
35:24.5,0.916979,-9.797073,3.682282,walking,103
35:24.5,-2.631228,-8.152257,-4.230555,walking,98
35:24.6,-2.109292,-11.963826,-3.256114,walking,122
35:24.7,-2.53546,-10.807426,-1.654393,walking,122
35:24.8,-4.649539,-7.417237,-1.577779,walking,97
35:24.9,-5.087678,-9.935937,0.888249,walking,102
35:24.9,-6.392519,-10.881647,1.637634,walking,124
35:25.0,3.402161,-11.599907,4.06296,walking,124
35:25.1,-5.544971,-7.103596,2.485181,walking,108
35:25.2,0.430956,-6.457162,1.790863,walking,109
35:25.3,-2.056619,-5.178658,0.464475,walking,96
35:25.3,-4.479551,-10.232818,4.331111,walking,117
35:25.4,-2.511518,-10.594342,4.546589,walking,128
35:25.5,0.299275,-4.93445,0.407014,walking,112
35:25.6,-5.006276,-8.851364,-1.314417,walking,99
35:25.7,-3.53863,-9.449914,-0.011971,walking,113
35:25.7,-3.332729,-8.243237,0.782904,walking,108
35:25.8,-2.822764,-9.516952,1.096544,walking,92
35:25.9,-8.044518,-10.788273,0.579397,walking,127
35:26.0,0.371101,-7.43639,-0.378284,walking,125
35:26.1,-5.827487,-12.636597,1.309628,walking,94
35:26.1,-1.223437,-7.065289,-0.708684,walking,91
35:26.2,-1.640028,-7.383718,0.062249,walking,130
35:26.3,-2.312799,-8.985439,2.375048,walking,118
35:26.4,-2.585738,-9.078813,3.196259,walking,107
35:26.5,-4.15394,-15.533581,-2.844312,walking,127
35:26.5,-3.945644,-7.781156,-1.513135,walking,121
35:26.6,-3.260903,-7.999028,-0.270545,walking,117
35:26.7,-2.1883,-8.765172,0.158017,walking,113
35:26.8,-2.257732,-9.169792,0.184354,walking,125
35:26.9,-4.508282,-8.566454,0.363919,walking,128
35:26.9,-4.477157,-12.548011,-0.92895,walking,97
35:27.0,2.731784,-9.813833,1.295263,walking,98
35:27.1,-2.978387,-10.532093,0.270545,walking,110
35:27.2,-1.321599,-7.872135,1.616086,walking,115
35:27.3,-2.020706,-5.513846,0.97444,walking,106
35:27.3,-3.275268,-10.91756,3.766079,walking,97
35:27.4,-1.125275,-8.623915,3.971981,walking,113
35:27.5,-3.248932,-8.145074,2.183512,walking,111
35:27.6,-3.143587,-6.833052,-1.608904,walking,115
35:27.7,-3.780444,-8.449138,0.653617,walking,119
35:27.7,-2.664747,-9.746795,-0.294487,walking,121
35:27.8,-2.829947,-8.499416,-0.861913,walking,108
35:27.9,-2.140416,-9.876082,-0.237026,walking,97
35:28.0,-5.573701,-10.180145,1.041478,walking,110
35:28.1,-4.371812,-12.691663,0.098162,walking,115
35:28.1,2.329558,-9.035717,1.733402,walking,103
35:28.2,-2.942474,-9.452309,1.314417,walking,105
35:28.3,-0.438139,-7.357382,2.001553,walking,108
35:28.4,-1.534683,-5.257667,1.154005,walking,93
35:28.5,-4.608838,-10.254366,3.366248,walking,121
35:28.5,-2.126051,-14.053964,2.863465,walking,108
35:28.6,-1.000776,-5.437232,-0.172383,walking,114
35:28.7,-3.768473,-10.395624,-1.884237,walking,101
35:28.8,-1.529895,-10.0341,-0.656011,walking,96
35:28.9,-3.107674,-8.5473,0.213084,walking,107
35:28.9,-3.564966,-9.933543,0.632069,walking,93
35:29.0,-2.715025,-10.132261,1.122881,walking,93
35:29.1,-3.057395,-10.852917,1.11091,walking,104
35:29.2,-0.502782,-9.562442,0.440533,walking,90
35:29.3,-1.630451,-10.374076,1.012747,walking,104
35:29.3,-1.13964,-7.326257,1.546654,walking,120
35:29.4,-1.692701,-6.234501,2.710236,walking,99
35:29.5,-2.937685,-9.595961,3.339911,walking,118
35:29.6,-3.490746,-10.000581,4.503493,walking,124
35:29.7,1.352724,-11.868058,2.434903,walking,99
35:29.7,-1.273715,-10.043676,-2.037466,walking,126
35:29.8,-1.33357,-8.532935,0.062249,walking,127
35:29.9,-4.067749,-10.402806,-2.607286,walking,121
35:30.0,-5.058948,-9.016563,-0.725443,walking,97
35:30.1,-3.754108,-9.334992,-0.067038,walking,93
35:30.1,-6.766014,-9.356541,1.254562,walking,129
35:30.2,-2.343924,-12.023681,-1.21386,walking,103
35:30.3,-0.950498,-13.213599,-0.308852,walking,126
35:30.4,-2.669535,-6.402095,1.156399,walking,99
35:30.5,-1.848324,-6.373365,3.107674,walking,126
35:30.5,-3.191471,-9.203311,4.752491,walking,124
35:30.6,-2.547431,-13.769054,6.153099,walking,92
35:30.7,-0.287304,-5.60722,0.483629,walking,123
35:30.8,-4.340688,-7.979874,-0.713472,walking,119
35:30.9,-2.920926,-8.255207,0.146046,walking,109
35:30.9,-2.63841,-8.726865,0.462081,walking,93
35:31.0,-3.711013,-9.758766,0.768539,walking,103
35:31.1,-7.49864,-14.563929,0.486023,walking,105
35:31.2,0.97444,-6.775591,0.428562,walking,97
35:31.3,-6.184223,-11.913548,1.850718,walking,101
35:31.3,-0.040701,-6.299145,-0.641646,walking,90
35:31.4,-1.00317,-6.813898,-0.950498,walking,110
35:31.5,-2.23379,-9.476251,1.936909,walking,102
35:31.6,-1.513135,-9.763555,4.977545,walking,102
35:31.7,-2.157176,-13.637373,-5.403713,walking,129
35:31.7,-1.254562,-7.668628,1.376666,walking,110
35:31.8,-4.48434,-10.5704,-1.364695,walking,97
35:31.9,-0.761356,-6.289568,-0.519542,walking,119
35:32.0,-3.026271,-10.225636,0.696713,walking,125
35:32.1,-6.58166,-9.643845,0.543484,walking,120
35:32.1,-2.360683,-14.693215,-0.320823,walking,96
35:32.2,0.208296,-11.525687,-0.481235,walking,107
35:32.3,-2.317587,-6.279991,1.522712,walking,112
35:32.4,-1.707066,-5.183447,1.750161,walking,91
35:32.5,-3.433285,-7.517793,2.698265,walking,95
35:32.5,-2.887407,-12.200851,6.136339,walking,122
35:32.6,0.189142,-7.716512,0.792481,walking,94
35:32.7,-0.871489,-11.101913,-2.171541,walking,114
35:32.8,-1.247379,-7.841011,-1.565808,walking,123
35:32.9,-4.060566,-7.402872,0.062249,walking,129
35:32.9,-3.775656,-9.727641,0.90022,walking,112
35:33.0,-5.609614,-11.147403,1.312023,walking,90
35:33.1,-4.912902,-13.345281,-0.232238,walking,90
35:33.2,2.051831,-10.805033,0.3304,walking,98
35:33.3,-4.007894,-6.821081,1.714248,walking,90
35:33.3,0.517148,-8.137892,1.56102,walking,110
35:33.4,-2.394202,-5.679047,1.237802,walking,97
35:33.5,-5.810728,-18.713081,4.089296,walking,95
35:33.6,0.296881,-11.250354,1.055843,walking,129
35:33.7,-3.560178,-8.633492,-1.21386,walking,102
35:33.7,-2.633622,-7.639898,0.713472,walking,92
35:33.8,-3.236961,-7.924808,-0.799663,walking,99
35:33.9,-2.75812,-9.062054,0.821211,walking,128
35:34.0,-5.408502,-10.081984,0.651223,walking,113
35:34.1,-4.448427,-12.964602,-0.584185,walking,117
35:34.1,2.044648,-9.514558,1.371878,walking,99
35:34.2,-3.153164,-8.214506,1.429338,walking,116
35:34.3,-0.114922,-6.888118,2.006341,walking,102
35:34.4,-1.067814,-7.553706,0.881066,walking,101
35:34.5,-4.209007,-10.5704,4.019865,walking,96
35:34.5,-1.824382,-16.2279,-2.470816,walking,115
35:34.6,-2.341529,-10.58716,0.464475,walking,103
35:34.7,-2.446874,-9.404425,-0.114922,walking,101
35:34.8,-2.327164,-9.411607,1.211466,walking,100
35:34.9,-3.550601,-9.02614,-1.742979,walking,113
35:34.9,-3.095703,-12.990938,-0.938527,walking,101
35:35.0,-1.400608,-7.524976,1.704672,walking,116
35:35.1,-3.801992,-9.631873,2.870648,walking,114
35:35.2,-2.822764,-7.953538,3.411737,walking,96
35:35.3,0.938527,-7.589619,2.844312,walking,93
35:35.3,1.61848,-9.986216,2.686294,walking,101
35:35.4,-0.397437,-10.527305,3.490746,walking,123
35:35.5,-3.028665,-8.042124,2.169147,walking,93
35:35.6,-2.504335,-7.917625,0.493206,walking,94
35:35.7,-4.522647,-10.0748,1.154005,walking,104
35:35.7,-3.033453,-8.652645,0.720655,walking,119
35:35.8,-2.918532,-9.68694,1.570596,walking,120
35:35.9,-2.92332,-10.666168,1.742979,walking,115
35:36.0,-2.892196,-9.543288,0.962469,walking,123
35:36.1,0.624887,-8.554482,1.889025,walking,115
35:36.1,-2.911349,-11.063606,2.468422,walking,129
35:36.2,-1.077391,-7.565677,1.731008,walking,91
35:36.3,-2.221819,-7.388506,2.734178,walking,129
35:36.4,-2.880225,-10.172963,3.821146,walking,129
35:36.5,-1.862689,-9.224859,4.845864,walking,122
35:36.5,-3.129222,-9.885659,0.909797,walking,122
35:36.5,-2.698265,-10.601525,0.636858,walking,92
35:36.6,-1.996764,-10.802638,0.682347,walking,98
35:36.6,0.141258,-8.868123,0.785298,walking,109
35:36.6,0.543484,-6.701371,0.435745,walking,123
35:36.6,-1.132457,-6.801927,-0.019154,walking,124
35:36.6,-4.048595,-11.068395,-0.023942,walking,108
35:36.7,-3.983952,-11.116279,1.376666,walking,125
35:36.7,-3.610456,-9.138668,1.726219,walking,111
35:36.7,-3.426103,-9.088389,0.675165,walking,99
35:36.7,-3.021482,-9.354146,-0.064643,walking,101
35:36.7,-2.260126,-9.002198,0.09098,walking,97
35:36.8,-1.850718,-9.200917,0.76375,walking,94
35:36.8,-2.284068,-9.598354,1.161188,walking,122
35:36.8,-2.497152,-9.624691,1.30484,walking,114
35:36.8,-2.782062,-9.622296,0.981623,walking,115
35:36.8,-3.081338,-10.000581,0.926556,walking,111
35:36.9,-2.952051,-9.696517,1.319205,walking,116
35:36.9,-2.983175,-9.057265,2.049437,walking,93
35:36.9,-3.157952,-8.760384,2.267309,walking,92
35:36.9,-2.961627,-9.011775,2.006341,walking,97
